change_id,pipeline_id,record_id,data,data_before,operation,is_deleted,source_table,source_schema,event_time,ingested_at
12485eb0aafc785bb2d1e4b0a995c6f7,pipe_8346d51ff0ca,590,"{""created_at"":""2026-02-01T15:40:42.659Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":17,""id"":590,""payment_type"":""Cash"",""time"":""19:14:00"",""total_discount"":""0.00"",""total_price"":""24.00"",""updated_at"":""2026-02-01T15:40:42.659Z"",""weekday"":""Sunday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.555000 UTC,2026-02-01 09:09:57.687000 UTC
12485eb0aafc785bb2d1e4b0a995c6f7,pipe_8346d51ff0ca,590,"{""created_at"":""2026-02-01T15:40:42.659Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":17,""id"":590,""payment_type"":""Cash"",""time"":""19:14:00"",""total_discount"":""0.00"",""total_price"":""24.00"",""updated_at"":""2026-02-01T15:40:42.659Z"",""weekday"":""Sunday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.555000 UTC,2026-02-01 09:09:56.705000 UTC
12485eb0aafc785bb2d1e4b0a995c6f7,pipe_8346d51ff0ca,590,"{""created_at"":""2026-02-01T15:40:42.659Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":17,""id"":590,""payment_type"":""Cash"",""time"":""19:14:00"",""total_discount"":""0.00"",""total_price"":""24.00"",""updated_at"":""2026-02-01T15:40:42.659Z"",""weekday"":""Sunday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.555000 UTC,2026-02-01 09:09:56.927000 UTC
12485eb0aafc785bb2d1e4b0a995c6f7,pipe_8346d51ff0ca,590,"{""created_at"":""2026-02-01T15:40:42.659Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":17,""id"":590,""payment_type"":""Cash"",""time"":""19:14:00"",""total_discount"":""0.00"",""total_price"":""24.00"",""updated_at"":""2026-02-01T15:40:42.659Z"",""weekday"":""Sunday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.555000 UTC,2026-02-01 09:09:58.341000 UTC
12485eb0aafc785bb2d1e4b0a995c6f7,pipe_8346d51ff0ca,590,"{""created_at"":""2026-02-01T15:40:42.659Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":17,""id"":590,""payment_type"":""Cash"",""time"":""19:14:00"",""total_discount"":""0.00"",""total_price"":""24.00"",""updated_at"":""2026-02-01T15:40:42.659Z"",""weekday"":""Sunday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.555000 UTC,2026-02-01 09:09:56.706000 UTC
12485eb0aafc785bb2d1e4b0a995c6f7,pipe_8346d51ff0ca,590,"{""created_at"":""2026-02-01T15:40:42.659Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":17,""id"":590,""payment_type"":""Cash"",""time"":""19:14:00"",""total_discount"":""0.00"",""total_price"":""24.00"",""updated_at"":""2026-02-01T15:40:42.659Z"",""weekday"":""Sunday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.555000 UTC,2026-02-01 09:09:56.720000 UTC
12485eb0aafc785bb2d1e4b0a995c6f7,pipe_8346d51ff0ca,590,"{""created_at"":""2026-02-01T15:40:42.659Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":17,""id"":590,""payment_type"":""Cash"",""time"":""19:14:00"",""total_discount"":""0.00"",""total_price"":""24.00"",""updated_at"":""2026-02-01T15:40:42.659Z"",""weekday"":""Sunday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.555000 UTC,2026-02-01 09:09:56.713000 UTC
ff9d4d3ae72ebc291242cb6467124ec0,pipe_8346d51ff0ca,590,"{""created_at"":""2026-02-01T15:40:42.659Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":17,""id"":590,""payment_type"":""Cash"",""time"":""19:14:00"",""total_discount"":""0.00"",""total_price"":""24.00"",""updated_at"":""2026-02-01T15:40:42.659Z"",""weekday"":""Sunday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.558000 UTC,2026-02-01 09:09:57.095000 UTC
ff9d4d3ae72ebc291242cb6467124ec0,pipe_8346d51ff0ca,590,"{""created_at"":""2026-02-01T15:40:42.659Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":17,""id"":590,""payment_type"":""Cash"",""time"":""19:14:00"",""total_discount"":""0.00"",""total_price"":""24.00"",""updated_at"":""2026-02-01T15:40:42.659Z"",""weekday"":""Sunday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.558000 UTC,2026-02-01 09:09:56.924000 UTC
ff9d4d3ae72ebc291242cb6467124ec0,pipe_8346d51ff0ca,590,"{""created_at"":""2026-02-01T15:40:42.659Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":17,""id"":590,""payment_type"":""Cash"",""time"":""19:14:00"",""total_discount"":""0.00"",""total_price"":""24.00"",""updated_at"":""2026-02-01T15:40:42.659Z"",""weekday"":""Sunday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.558000 UTC,2026-02-01 09:09:57.263000 UTC
ff9d4d3ae72ebc291242cb6467124ec0,pipe_8346d51ff0ca,590,"{""created_at"":""2026-02-01T15:40:42.659Z"",""date"":""2025-11-22T00:00:00.000Z"",""employee_id"":17,""id"":590,""payment_type"":""Cash"",""time"":""19:14:00"",""total_discount"":""0.00"",""total_price"":""24.00"",""updated_at"":""2026-02-01T15:40:42.659Z"",""weekday"":""Sunday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.558000 UTC,2026-02-01 09:09:57.132000 UTC
8459ef831e2dc3f3fca7c66f80dd910b,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.558000 UTC,2026-02-01 09:09:58.105000 UTC
778215a5bca55bf6f9e4e1325ae4b474,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.559000 UTC,2026-02-01 09:09:56.708000 UTC
778215a5bca55bf6f9e4e1325ae4b474,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.559000 UTC,2026-02-01 09:09:57.542000 UTC
44235e794dcb1e7348741a6c4a692847,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.560000 UTC,2026-02-01 09:09:56.928000 UTC
44235e794dcb1e7348741a6c4a692847,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.560000 UTC,2026-02-01 09:09:57.302000 UTC
44235e794dcb1e7348741a6c4a692847,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.560000 UTC,2026-02-01 09:09:56.632000 UTC
44235e794dcb1e7348741a6c4a692847,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.560000 UTC,2026-02-01 09:09:57.129000 UTC
44235e794dcb1e7348741a6c4a692847,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.560000 UTC,2026-02-01 09:09:56.923000 UTC
44235e794dcb1e7348741a6c4a692847,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.560000 UTC,2026-02-01 09:09:56.708000 UTC
44235e794dcb1e7348741a6c4a692847,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.560000 UTC,2026-02-01 09:09:57.261000 UTC
31c15fa5836fa341375c2336684fe171,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.561000 UTC,2026-02-01 09:09:56.694000 UTC
31c15fa5836fa341375c2336684fe171,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.561000 UTC,2026-02-01 09:09:56.505000 UTC
31c15fa5836fa341375c2336684fe171,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.561000 UTC,2026-02-01 09:09:57.220000 UTC
31c15fa5836fa341375c2336684fe171,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.561000 UTC,2026-02-01 09:09:56.930000 UTC
31c15fa5836fa341375c2336684fe171,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.561000 UTC,2026-02-01 09:09:57.500000 UTC
162859829925bb693344995a87439401,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.583000 UTC,2026-02-01 09:09:57.563000 UTC
162859829925bb693344995a87439401,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.583000 UTC,2026-02-01 09:09:57.047000 UTC
162859829925bb693344995a87439401,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.583000 UTC,2026-02-01 09:09:58.386000 UTC
ce7cdb0defe8a819457f704c69f1fa9a,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.584000 UTC,2026-02-01 09:09:57.359000 UTC
ce7cdb0defe8a819457f704c69f1fa9a,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.584000 UTC,2026-02-01 09:09:57.477000 UTC
ce7cdb0defe8a819457f704c69f1fa9a,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.584000 UTC,2026-02-01 09:09:58.568000 UTC
ce7cdb0defe8a819457f704c69f1fa9a,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.584000 UTC,2026-02-01 09:09:56.709000 UTC
ce7cdb0defe8a819457f704c69f1fa9a,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.584000 UTC,2026-02-01 09:09:57.844000 UTC
ce7cdb0defe8a819457f704c69f1fa9a,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.584000 UTC,2026-02-01 09:09:56.709000 UTC
ce7cdb0defe8a819457f704c69f1fa9a,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.584000 UTC,2026-02-01 09:09:57.397000 UTC
ce7cdb0defe8a819457f704c69f1fa9a,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.584000 UTC,2026-02-01 09:09:57.093000 UTC
ce7cdb0defe8a819457f704c69f1fa9a,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.584000 UTC,2026-02-01 09:09:56.944000 UTC
ce7cdb0defe8a819457f704c69f1fa9a,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.584000 UTC,2026-02-01 09:09:57.173000 UTC
b6abc8f055b46edb7fa2a4df148822b5,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.585000 UTC,2026-02-01 09:09:57.425000 UTC
b6abc8f055b46edb7fa2a4df148822b5,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.585000 UTC,2026-02-01 09:09:56.734000 UTC
b6abc8f055b46edb7fa2a4df148822b5,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.585000 UTC,2026-02-01 09:09:56.711000 UTC
b6abc8f055b46edb7fa2a4df148822b5,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.585000 UTC,2026-02-01 09:09:56.708000 UTC
b6abc8f055b46edb7fa2a4df148822b5,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.585000 UTC,2026-02-01 09:09:57.482000 UTC
b6abc8f055b46edb7fa2a4df148822b5,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.585000 UTC,2026-02-01 09:09:57.328000 UTC
b6abc8f055b46edb7fa2a4df148822b5,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.585000 UTC,2026-02-01 09:09:58.349000 UTC
b6abc8f055b46edb7fa2a4df148822b5,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.585000 UTC,2026-02-01 09:09:57.219000 UTC
b6abc8f055b46edb7fa2a4df148822b5,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.585000 UTC,2026-02-01 09:09:58.460000 UTC
b6abc8f055b46edb7fa2a4df148822b5,pipe_8346d51ff0ca,591,"{""created_at"":""2026-02-01T15:40:42.661Z"",""date"":""2026-01-31T00:00:00.000Z"",""employee_id"":20,""id"":591,""payment_type"":""Card"",""time"":""12:57:00"",""total_discount"":""0.00"",""total_price"":""18.00"",""updated_at"":""2026-02-01T15:40:42.661Z"",""weekday"":""Monday""}",,CREATE,false,sales,public,2026-02-01 09:09:55.585000 UTC,2026-02-01 09:09:57.476000 UTC
